run_id,label,condition,window,sample_index,raw_x,dt_us,host_time_s
normal_01,0,normal,7,27,16516,1000,1789342399.457463
normal_01,0,normal,7,28,16408,1000,1789342399.457463
normal_01,0,normal,7,29,16460,995,1789342399.457463
normal_01,0,normal,7,30,16452,1000,1789342399.457463
normal_01,0,normal,7,31,16488,1000,1789342399.457463
normal_01,0,normal,7,32,16476,996,1789342399.457463
normal_01,0,normal,7,33,16460,1002,1789342399.457463
normal_01,0,normal,7,34,16496,1000,1789342399.457463
normal_01,0,normal,7,35,16452,994,1789342399.457463
normal_01,0,normal,7,36,16416,1003,1789342399.457463
normal_01,0,normal,7,37,16464,996,1789342399.457463
normal_01,0,normal,7,38,16444,1000,1789342399.457463
normal_01,0,normal,7,39,16484,998,1789342399.457463
normal_01,0,normal,7,40,16476,1001,1789342399.457463
normal_01,0,normal,7,41,16492,1000,1789342399.457463
normal_01,0,normal,7,42,16448,995,1789342399.457463
normal_01,0,normal,7,43,16480,1000,1789342399.457463
normal_01,0,normal,7,44,16428,999,1789342399.457463
normal_01,0,normal,7,45,16480,997,1789342399.457463
normal_01,0,normal,7,46,16456,1001,1789342399.457463
normal_01,0,normal,7,47,16412,996,1789342399.457463
normal_01,0,normal,7,48,16416,1002,1789342399.457463
normal_01,0,normal,7,49,16420,999,1789342399.457463
normal_01,0,normal,7,50,16484,997,1789342399.457463
normal_01,0,normal,7,51,16480,996,1789342399.457463
normal_01,0,normal,7,52,16444,1003,1789342399.457463
normal_01,0,normal,7,53,16452,997,1789342399.457463
